station,date,item,area,month,season,population,item_percent_ppm,max_AMB_TEMP,max_RH,mean_AMB_TEMP,mean_RH,max_PM2_5,mean_PM2_5
前鎮區,2023-12-23,1.0,2,12,冬季,178290,5.608839531101015,20.6,79.0,18.754166666666666,65.83333333333333,42.0,31.25
前鎮區,2023-12-24,2.0,2,12,冬季,178290,11.21767906220203,23.5,84.0,19.2625,66.20833333333333,43.0,21.541666666666668
前鎮區,2023-12-25,2.0,2,12,冬季,178290,11.21767906220203,23.3,76.0,18.224999999999998,62.875,37.0,26.625
前鎮區,2023-12-26,1.0,2,12,冬季,178290,5.608839531101015,23.4,76.0,20.275000000000002,61.166666666666664,50.0,36.08695652173913
前鎮區,2023-12-31,1.0,2,12,冬季,178290,5.608839531101015,28.7,93.0,24.25,73.66666666666667,56.0,31.333333333333332
大寮區,2023-08-17,1.0,2,8,夏季,111906,8.936071345593623,27.0,96.0,25.837500000000002,95.70833333333333,21.0,8.791666666666666
大寮區,2023-08-23,2.0,2,8,夏季,111906,17.872142691187246,33.9,87.0,30.520833333333332,74.54166666666667,14.0,6.291666666666667
大寮區,2023-08-24,1.0,2,8,夏季,111906,8.936071345593623,34.7,92.0,29.575,80.16666666666667,28.0,9.708333333333334
大寮區,2023-08-25,4.0,2,8,夏季,111906,35.74428538237449,41.52,111.6,35.85,92.25,24.0,11.85
大寮區,2023-08-26,1.0,2,8,夏季,111906,8.936071345593623,34.6,94.0,29.208333333333332,81.95833333333333,25.0,13.208333333333334
大寮區,2023-08-27,6.0,2,8,夏季,111906,53.61642807356174,40.68,109.2,35.660000000000004,91.2,20.4,8.15
大寮區,2023-08-28,4.0,2,8,夏季,111906,35.74428538237449,41.76,109.2,36.419999999999995,88.2,28.799999999999997,13.249999999999998
大寮區,2023-08-29,5.0,2,8,夏季,111906,44.68035672796812,42.12,116.39999999999999,34.71,100.8,26.4,16.65
大寮區,2023-08-30,1.0,2,8,夏季,111906,8.936071345593623,32.6,97.0,28.46666666666667,90.79166666666667,31.0,21.09090909090909
大寮區,2023-09-01,2.0,2,9,秋季,111910,17.871503887052093,34.3,98.0,29.204166666666666,83.58333333333333,15.0,6.583333333333333
大寮區,2023-09-02,2.0,2,9,秋季,111910,17.871503887052093,31.4,96.0,29.041666666666668,87.875,18.0,10.916666666666666
大寮區,2023-09-03,1.0,2,9,秋季,111910,8.935751943526046,28.0,98.0,27.370833333333334,95.70833333333333,16.0,7.708333333333333
大寮區,2023-09-04,1.0,2,9,秋季,111910,8.935751943526046,28.0,98.0,26.775,96.45,4.0,1.1
大寮區,2023-09-06,1.0,2,9,秋季,111910,8.935751943526046,32.6,98.0,29.025000000000002,86.29166666666667,10.0,5.478260869565218
大寮區,2023-09-07,2.0,2,9,秋季,111910,17.871503887052093,33.2,98.0,28.058333333333334,88.16666666666667,15.0,6.0
大寮區,2023-09-09,1.0,2,9,秋季,111910,8.935751943526046,28.9,98.0,25.854166666666668,96.04166666666667,6.0,2.5
大寮區,2023-09-10,3.0,2,9,秋季,111910,26.807255830578143,34.44,117.6,32.17,112.3,15.6,5.6000000000000005
大寮區,2023-09-13,1.0,2,9,秋季,111910,8.935751943526046,33.2,97.0,29.354166666666668,79.5,33.0,14.083333333333334
大寮區,2023-09-14,1.0,2,9,秋季,111910,8.935751943526046,32.4,94.0,29.400000000000002,81.08333333333333,30.0,18.0
大寮區,2023-09-23,2.0,2,9,秋季,111910,17.871503887052093,33.0,96.0,29.141666666666666,87.75,39.0,20.708333333333332
大寮區,2023-09-25,1.0,2,9,秋季,111910,8.935751943526046,33.3,97.0,29.7,85.08333333333333,15.0,10.75
大寮區,2023-09-26,1.0,2,9,秋季,111910,8.935751943526046,33.6,98.0,29.75,83.375,18.0,10.291666666666666
大寮區,2023-09-27,1.0,2,9,秋季,111910,8.935751943526046,33.5,98.0,29.400000000000002,84.54166666666667,14.0,7.565217391304348
大寮區,2023-09-29,2.0,2,9,秋季,111910,17.871503887052093,34.2,98.0,29.77916666666667,84.375,35.0,20.041666666666668
大寮區,2023-10-01,3.0,2,10,秋季,111923,26.80414213343102,40.32,114.0,36.2,100.10000000000001,38.4,18.349999999999998
大寮區,2023-10-02,4.0,2,10,秋季,111923,35.738856177908026,39.84,115.19999999999999,35.17,103.05,31.2,13.47272727272727
大寮區,2023-10-03,2.0,2,10,秋季,111923,17.869428088954013,34.4,86.0,29.400000000000002,73.375,25.0,15.541666666666666
大寮區,2023-10-04,2.0,2,10,秋季,111923,17.869428088954013,29.3,92.0,27.849999999999998,87.0,17.0,10.916666666666666
大寮區,2023-10-05,2.0,2,10,秋季,111923,17.869428088954013,31.2,88.0,28.320833333333336,81.58333333333333,7.0,2.8333333333333335
大寮區,2023-10-06,4.0,2,10,秋季,111923,35.738856177908026,34.44,117.6,31.305,110.75,13.2,7.4
大寮區,2023-10-07,1.0,2,10,秋季,111923,8.934714044477007,33.0,98.0,28.108333333333334,86.70833333333333,17.0,9.08695652173913
大寮區,2023-10-10,1.0,2,10,秋季,111923,8.934714044477007,31.3,96.0,28.900000000000002,83.58333333333333,46.0,18.916666666666668
大寮區,2023-10-12,2.0,2,10,秋季,111923,17.869428088954013,31.1,88.0,28.17916666666667,80.0,35.0,19.166666666666668
大寮區,2023-10-13,1.0,2,10,秋季,111923,8.934714044477007,31.6,93.0,28.3,80.25,24.0,13.875
大寮區,2023-10-14,1.0,2,10,秋季,111923,8.934714044477007,31.8,93.0,27.983333333333334,82.58333333333333,49.0,26.666666666666668
大寮區,2023-10-15,1.0,2,10,秋季,111923,8.934714044477007,29.8,92.0,27.445833333333336,83.625,28.0,16.208333333333332
大寮區,2023-10-17,2.0,2,10,秋季,111923,17.869428088954013,29.5,93.0,26.8875,84.41666666666667,69.0,43.95652173913044
大寮區,2023-10-19,1.0,2,10,秋季,111923,8.934714044477007,32.0,96.0,27.90833333333333,77.33333333333333,44.0,32.541666666666664
大寮區,2023-10-20,2.0,2,10,秋季,111923,17.869428088954013,31.7,92.0,27.866666666666664,76.54166666666667,39.0,25.416666666666668
大寮區,2023-10-22,2.0,2,10,秋季,111923,17.869428088954013,30.9,94.0,27.712500000000002,80.70833333333333,43.0,23.333333333333332
大寮區,2023-10-23,1.0,2,10,秋季,111923,8.934714044477007,31.4,94.0,27.816666666666666,80.375,32.0,21.272727272727273
大寮區,2023-10-24,1.0,2,10,秋季,111923,8.934714044477007,32.7,96.0,28.483333333333334,79.125,26.0,19.458333333333332
大寮區,2023-10-25,1.0,2,10,秋季,111923,8.934714044477007,31.3,91.0,28.741666666666664,79.29166666666667,49.0,25.875
大寮區,2023-10-27,2.0,2,10,秋季,111923,17.869428088954013,29.5,95.0,27.041666666666668,81.91666666666667,30.0,19.208333333333332
大寮區,2023-10-28,2.0,2,10,秋季,111923,17.869428088954013,30.5,96.0,27.521052631578947,80.05263157894737,26.0,18.210526315789473
大寮區,2023-10-29,2.0,2,10,秋季,111923,17.869428088954013,30.8,96.0,26.9875,79.54166666666667,35.0,23.041666666666668
大寮區,2023-10-31,3.0,2,10,秋季,111923,26.80414213343102,37.56,112.8,32.589999999999996,91.35,38.4,22.8
大寮區,2023-11-01,1.0,2,11,秋季,111916,8.935272883233853,31.7,92.0,27.27916666666667,76.625,33.0,22.083333333333332
大寮區,2023-11-02,5.0,2,11,秋季,111916,44.67636441616927,37.56,114.0,32.629999999999995,91.05,38.4,24.35
大寮區,2023-11-03,4.0,2,11,秋季,111916,35.741091532935414,37.92,109.2,32.794999999999995,87.85,55.199999999999996,29.799999999999997
大寮區,2023-11-05,3.0,2,11,秋季,111916,26.80581864970156,38.879999999999995,109.2,33.22,86.25,49.199999999999996,36.35
大寮區,2023-11-06,3.0,2,11,秋季,111916,26.80581864970156,38.76,106.8,33.47,86.75,46.8,30.549999999999997
大寮區,2023-11-07,4.0,2,11,秋季,111916,35.741091532935414,36.72,110.39999999999999,32.86,95.45,63.599999999999994,36.26086956521739
大寮區,2023-11-08,3.0,2,11,秋季,111916,26.80581864970156,36.96,111.6,32.97,92.25,45.6,32.3
大寮區,2023-11-09,3.0,2,11,秋季,111916,26.80581864970156,37.8,112.8,33.28,91.3,57.599999999999994,35.4
大寮區,2023-11-11,2.0,2,11,秋季,111916,17.870545766467707,31.0,92.0,27.829166666666666,78.875,31.0,22.166666666666668
大寮區,2023-11-12,2.0,2,11,秋季,111916,17.870545766467707,31.0,91.0,26.554166666666664,74.79166666666667,45.0,22.666666666666668
大寮區,2023-11-13,6.0,2,11,秋季,111916,53.61163729940312,34.08,96.0,29.764999999999993,82.05,40.8,22.7
大寮區,2023-11-14,3.0,2,11,秋季,111916,26.80581864970156,34.32,91.2,29.155,77.45,40.8,25.254545454545454
大寮區,2023-11-15,2.0,2,11,秋季,111916,17.870545766467707,29.2,89.0,24.979166666666668,71.54166666666667,39.0,22.458333333333332
大寮區,2023-11-21,1.0,2,11,秋季,111916,8.935272883233853,29.9,82.0,23.579166666666666,60.625,41.0,21.304347826086957
大寮區,2023-11-23,1.0,2,11,秋季,111916,8.935272883233853,29.8,85.0,23.745833333333334,61.833333333333336,37.0,21.458333333333332
大寮區,2023-11-24,1.0,2,11,秋季,111916,8.935272883233853,28.6,87.0,23.275000000000002,68.375,45.0,25.75
大寮區,2023-11-26,2.0,2,11,秋季,111916,17.870545766467707,28.1,89.0,23.520833333333332,70.125,34.0,22.875
大寮區,2023-11-28,1.0,2,11,秋季,111916,8.935272883233853,28.9,86.0,25.020833333333332,72.45833333333333,50.0,32.77272727272727
大寮區,2023-11-29,1.0,2,11,秋季,111916,8.935272883233853,29.3,94.0,25.587500000000002,73.45833333333333,46.0,33.333333333333336
大寮區,2023-11-30,1.0,2,11,秋季,111916,8.935272883233853,30.1,93.0,25.912499999999998,72.83333333333333,52.0,36.5
大寮區,2023-12-01,1.0,2,12,冬季,111986,8.92968763952637,27.2,82.0,23.995833333333334,72.875,48.0,32.166666666666664
大寮區,2023-12-02,1.0,2,12,冬季,111986,8.92968763952637,28.9,76.0,23.224999999999998,67.875,36.0,25.458333333333332
大寮區,2023-12-04,4.0,2,12,冬季,111986,35.71875055810548,34.08,108.0,28.839999999999996,90.1,74.39999999999999,27.286956521739132
大寮區,2023-12-05,1.0,2,12,冬季,111986,8.92968763952637,29.4,91.0,24.525000000000002,74.79166666666667,26.0,14.75
大寮區,2023-12-06,5.0,2,12,冬季,111986,44.64843819763185,35.16,100.8,28.705000000000002,83.0,40.8,24.999999999999996
大寮區,2023-12-08,1.0,2,12,冬季,111986,8.92968763952637,27.8,88.0,23.962500000000002,71.375,47.0,28.541666666666668
大寮區,2023-12-09,2.0,2,12,冬季,111986,17.85937527905274,31.8,90.0,25.320833333333336,63.291666666666664,43.0,23.916666666666668
大寮區,2023-12-10,1.0,2,12,冬季,111986,8.92968763952637,30.4,89.0,26.03333333333333,70.625,53.0,31.666666666666668
大寮區,2023-12-11,1.0,2,12,冬季,111986,8.92968763952637,31.9,92.0,27.09166666666667,78.0,58.0,27.869565217391305
大寮區,2023-12-13,2.0,2,12,冬季,111986,17.85937527905274,29.2,92.0,25.145833333333332,78.5,52.0,29.333333333333332
大寮區,2023-12-14,1.0,2,12,冬季,111986,8.92968763952637,28.9,94.0,25.133333333333336,81.95833333333333,79.0,42.541666666666664
大寮區,2023-12-16,1.0,2,12,冬季,111986,8.92968763952637,29.7,93.0,24.150000000000002,68.54166666666667,40.0,24.416666666666668
大寮區,2023-12-17,1.0,2,12,冬季,111986,8.92968763952637,23.3,76.0,20.041666666666668,64.83333333333333,28.0,18.291666666666668
大寮區,2023-12-19,1.0,2,12,冬季,111986,8.92968763952637,28.1,88.0,23.604166666666668,72.625,25.0,19.0
大寮區,2023-12-21,1.0,2,12,冬季,111986,8.92968763952637,20.8,89.0,17.858333333333334,73.83333333333333,30.0,18.333333333333332
大寮區,2023-12-24,1.0,2,12,冬季,111986,8.92968763952637,25.5,86.0,19.575,66.0,41.0,22.666666666666668
大寮區,2023-12-27,1.0,2,12,冬季,111986,8.92968763952637,25.3,91.0,21.691666666666666,70.66666666666667,56.0,43.208333333333336
大寮區,2023-12-29,1.0,2,12,冬季,111986,8.92968763952637,28.1,96.0,22.391666666666666,81.08333333333333,48.0,29.875
大寮區,2023-12-30,1.0,2,12,冬季,111986,8.92968763952637,25.5,94.0,21.52916666666667,82.5,44.0,24.458333333333332
大寮區,2023-12-31,4.0,2,12,冬季,111986,35.71875055810548,35.04,115.19999999999999,29.025,90.0,51.6,25.15
小港區,2023-07-27,1.0,2,7,夏季,155026,6.450530878691316,27.2,97.0,26.454166666666666,95.08333333333333,5.0,3.1666666666666665
小港區,2023-08-03,1.0,2,8,夏季,155066,6.448866934079682,32.5,94.0,30.570833333333336,89.125,26.0,11.875
小港區,2023-08-04,1.0,2,8,夏季,155066,6.448866934079682,32.4,94.0,30.5625,89.625,17.0,12.391304347826088
小港區,2023-08-05,1.0,2,8,夏季,155066,6.448866934079682,32.7,97.0,30.7375,92.04166666666667,21.0,14.625
小港區,2023-08-06,2.0,2,8,夏季,155066,12.897733868159364,32.2,96.0,30.724999999999998,91.83333333333333,23.0,17.0
小港區,2023-08-07,2.0,2,8,夏季,155066,12.897733868159364,29.9,97.0,28.287499999999998,96.41666666666667,20.0,13.208333333333334
小港區,2023-08-09,1.0,2,8,夏季,155066,6.448866934079682,31.4,98.0,29.037499999999998,94.20833333333333,16.0,11.125
小港區,2023-08-11,1.0,2,8,夏季,155066,6.448866934079682,29.2,97.0,28.045833333333334,95.91666666666667,32.0,11.083333333333334
小港區,2023-08-13,1.0,2,8,夏季,155066,6.448866934079682,32.4,97.0,29.333333333333332,93.20833333333333,15.0,9.541666666666666
小港區,2023-08-19,1.0,2,8,夏季,155066,6.448866934079682,30.6,97.0,28.116666666666664,94.29166666666667,25.0,9.916666666666666
小港區,2023-08-20,2.0,2,8,夏季,155066,12.897733868159364,33.6,97.0,29.995833333333334,86.75,11.0,4.458333333333333
小港區,2023-08-21,2.0,2,8,夏季,155066,12.897733868159364,33.4,97.0,30.695833333333336,85.95833333333333,7.0,2.6666666666666665
小港區,2023-08-26,1.0,2,8,夏季,155066,6.448866934079682,33.6,97.0,29.84583333333333,86.66666666666667,28.0,12.625
小港區,2023-08-31,1.0,2,8,夏季,155066,6.448866934079682,31.4,89.0,28.5625,78.75,21.0,11.041666666666666
小港區,2023-09-01,1.0,2,9,秋季,155042,6.449865197817365,34.1,87.0,30.03333333333333,73.58333333333333,14.0,6.083333333333333
小港區,2023-09-03,1.0,2,9,秋季,155042,6.449865197817365,29.4,95.0,28.170833333333334,88.625,17.0,8.833333333333334
小港區,2023-09-07,2.0,2,9,秋季,155042,12.89973039563473,32.0,94.0,28.491666666666664,80.79166666666667,13.0,5.208333333333333
小港區,2023-09-08,1.0,2,9,秋季,155042,6.449865197817365,28.6,94.0,26.695652173913043,89.30434782608695,12.0,4.217391304347826
小港區,2023-09-10,3.0,2,9,秋季,155042,19.349595593452097,29.7,93.0,27.616666666666664,85.5,22.0,7.625
小港區,2023-09-11,2.0,2,9,秋季,155042,12.89973039563473,31.6,93.0,28.570833333333336,80.625,17.0,9.304347826086957
小港區,2023-09-12,2.0,2,9,秋季,155042,12.89973039563473,32.0,89.0,29.079166666666666,76.45833333333333,17.0,8.416666666666666
小港區,2023-09-14,1.0,2,9,秋季,155042,6.449865197817365,32.5,86.0,29.6375,75.75,22.0,13.375
小港區,2023-09-16,1.0,2,9,秋季,155042,6.449865197817365,34.1,92.0,29.691666666666666,76.5,19.0,8.958333333333334
小港區,2023-09-17,2.0,2,9,秋季,155042,12.89973039563473,32.2,82.0,29.97083333333333,72.66666666666667,15.0,8.375
小港區,2023-09-19,1.0,2,9,秋季,155042,6.449865197817365,33.3,85.0,30.020833333333332,71.54166666666667,18.0,10.708333333333334
小港區,2023-09-21,2.0,2,9,秋季,155042,12.89973039563473,33.2,83.0,30.9875,70.91666666666667,21.0,9.583333333333334
小港區,2023-09-22,3.0,2,9,秋季,155042,19.349595593452097,33.4,83.0,30.920833333333334,74.29166666666667,32.0,14.958333333333334
小港區,2023-09-28,3.0,2,9,秋季,155042,19.349595593452097,32.9,91.0,29.429166666666664,81.45833333333333,14.0,8.826086956521738
小港區,2023-09-29,3.0,2,9,秋季,155042,19.349595593452097,33.0,92.0,29.925,79.58333333333333,36.0,18.5
小港區,2023-09-30,3.0,2,9,秋季,155042,19.349595593452097,33.5,88.0,30.65833333333333,76.83333333333333,31.0,17.82608695652174
小港區,2023-10-01,4.0,2,10,秋季,155034,25.80079208431699,40.559999999999995,102.0,36.935,91.95,25.2,18.75
小港區,2023-10-02,2.0,2,10,秋季,155034,12.900396042158494,33.1,83.0,30.445833333333336,73.75,23.0,15.875
小港區,2023-10-03,2.0,2,10,秋季,155034,12.900396042158494,32.9,80.0,29.570833333333336,67.5,25.0,17.25
小港區,2023-10-04,3.0,2,10,秋季,155034,19.350594063237743,28.9,90.0,27.849999999999998,83.08333333333333,18.0,12.5
小港區,2023-10-05,2.0,2,10,秋季,155034,12.900396042158494,30.5,89.0,28.120833333333334,78.79166666666667,12.0,6.916666666666667
小港區,2023-10-07,3.0,2,10,秋季,155034,19.350594063237743,32.1,95.0,28.275000000000002,81.75,19.0,11.166666666666666
小港區,2023-10-08,2.0,2,10,秋季,155034,12.900396042158494,30.9,90.0,28.458333333333332,81.83333333333333,26.0,14.375
小港區,2023-10-11,2.0,2,10,秋季,155034,12.900396042158494,30.8,88.0,29.245833333333334,74.125,28.0,17.583333333333332
小港區,2023-10-13,3.0,2,10,秋季,155034,19.350594063237743,30.8,81.0,28.662499999999998,75.04166666666667,26.0,17.73913043478261
小港區,2023-10-15,3.0,2,10,秋季,155034,19.350594063237743,29.9,82.0,28.170833333333334,75.5,36.0,18.5
小港區,2023-10-16,1.0,2,10,秋季,155034,6.450198021079247,29.5,87.0,27.558333333333334,75.5,52.0,33.708333333333336
小港區,2023-10-17,1.0,2,10,秋季,155034,6.450198021079247,29.2,85.0,27.520833333333332,77.66666666666667,56.0,36.34782608695652
小港區,2023-10-18,2.0,2,10,秋季,155034,12.900396042158494,29.8,89.0,27.650000000000002,77.58333333333333,54.0,31.166666666666668
小港區,2023-10-19,7.0,2,10,秋季,155034,45.15138614755473,36.72,103.2,33.735,88.25,60.0,36.55
小港區,2023-10-20,3.0,2,10,秋季,155034,19.350594063237743,30.9,82.0,28.266666666666666,72.20833333333333,35.0,24.166666666666668
小港區,2023-10-21,1.0,2,10,秋季,155034,6.450198021079247,30.5,84.0,27.833333333333332,74.375,107.0,21.916666666666668
小港區,2023-10-22,3.0,2,10,秋季,155034,19.350594063237743,30.1,83.0,28.020833333333332,74.70833333333333,32.0,19.916666666666668
小港區,2023-10-23,2.0,2,10,秋季,155034,12.900396042158494,30.5,86.0,27.933333333333334,77.08333333333333,29.0,18.791666666666668
小港區,2023-10-24,3.0,2,10,秋季,155034,19.350594063237743,31.6,88.0,28.4875,76.75,27.0,19.5
小港區,2023-10-25,3.0,2,10,秋季,155034,19.350594063237743,30.5,85.0,28.645833333333332,77.04166666666667,44.0,26.434782608695652
小港區,2023-10-26,1.0,2,10,秋季,155034,6.450198021079247,30.2,90.0,28.1875,78.83333333333333,32.0,20.708333333333332
小港區,2023-10-29,1.0,2,10,秋季,155034,6.450198021079247,30.1,89.0,27.46666666666667,74.375,38.0,21.25
小港區,2023-10-30,2.0,2,10,秋季,155034,12.900396042158494,30.7,85.0,27.4375,73.375,27.0,20.26086956521739
小港區,2023-10-31,4.0,2,10,秋季,155034,25.80079208431699,35.52,104.39999999999999,32.64,90.89999999999999,51.6,26.713043478260868
小港區,2023-11-02,5.0,2,11,秋季,154970,32.26430922113958,35.76,118.8,32.595,95.85,39.6,26.243478260869566
小港區,2023-11-03,3.0,2,11,秋季,154970,19.358585532683744,30.5,94.0,27.441666666666666,78.125,48.0,25.0
小港區,2023-11-04,7.0,2,11,秋季,154970,45.170032909595406,36.239999999999995,109.2,33.169999999999995,85.6,56.4,30.249999999999996
小港區,2023-11-05,4.0,2,11,秋季,154970,25.811447376911662,36.48,103.2,33.26499999999999,87.24999999999999,40.8,32.349999999999994
小港區,2023-11-06,4.0,2,11,秋季,154970,25.811447376911662,36.96,99.6,34.005,82.6,48.0,30.549999999999997
小港區,2023-11-07,1.0,2,11,秋季,154970,6.4528618442279155,30.2,91.0,27.6875,80.70833333333333,54.0,32.391304347826086
小港區,2023-11-08,9.0,2,11,秋季,154970,58.075756598051235,34.8,105.6,33.0,92.3,50.4,30.4
小港區,2023-11-09,5.0,2,11,秋季,154970,32.26430922113958,35.64,116.39999999999999,33.135,103.05,48.0,34.5
小港區,2023-11-10,2.0,2,11,秋季,154970,12.905723688455831,31.7,98.0,28.570833333333336,80.5,50.0,29.26086956521739
小港區,2023-11-11,2.0,2,11,秋季,154970,12.905723688455831,29.6,100.0,27.8125,88.25,36.0,23.375
小港區,2023-11-12,2.0,2,11,秋季,154970,12.905723688455831,30.1,100.0,26.770833333333332,80.66666666666667,42.0,22.958333333333332
小港區,2023-11-13,2.0,2,11,秋季,154970,12.905723688455831,28.5,78.0,25.191666666666666,67.04166666666667,40.0,21.125
小港區,2023-11-14,4.0,2,11,秋季,154970,25.811447376911662,33.48,85.2,29.644999999999996,75.89999999999999,55.199999999999996,23.45
小港區,2023-11-15,3.0,2,11,秋季,154970,19.358585532683744,27.7,83.0,25.0625,71.66666666666667,38.0,21.333333333333332
小港區,2023-11-16,7.0,2,11,秋季,154970,45.170032909595406,36.36,103.2,31.01,84.2,31.2,19.669565217391302
小港區,2023-11-17,2.0,2,11,秋季,154970,12.905723688455831,24.9,73.0,21.8625,58.416666666666664,29.0,19.347826086956523
小港區,2023-11-18,5.0,2,11,秋季,154970,32.26430922113958,29.16,76.8,25.544999999999998,69.1,52.8,34.199999999999996
小港區,2023-11-19,3.0,2,11,秋季,154970,19.358585532683744,24.2,71.0,21.8875,61.375,35.0,26.041666666666668
小港區,2023-11-20,6.0,2,11,秋季,154970,38.71717106536749,31.439999999999998,90.0,27.529999999999998,74.05,39.6,28.05
小港區,2023-11-21,5.0,2,11,秋季,154970,32.26430922113958,32.879999999999995,92.39999999999999,28.43,72.94999999999999,44.4,22.599999999999998
小港區,2023-11-22,8.0,2,11,秋季,154970,51.622894753823324,33.239999999999995,104.39999999999999,28.505,78.3,54.0,26.13913043478261
小港區,2023-11-23,2.0,2,11,秋季,154970,12.905723688455831,27.3,81.0,23.974999999999998,62.791666666666664,41.0,22.666666666666668
小港區,2023-11-24,8.0,2,11,秋季,154970,51.622894753823324,32.4,104.39999999999999,28.525,79.85000000000001,50.4,30.5
小港區,2023-11-25,2.0,2,11,秋季,154970,12.905723688455831,26.7,81.0,23.820833333333336,67.04166666666667,48.0,30.5
小港區,2023-11-26,3.0,2,11,秋季,154970,19.358585532683744,26.2,90.0,23.5125,71.375,34.0,23.333333333333332
小港區,2023-11-27,1.0,2,11,秋季,154970,6.4528618442279155,27.7,99.0,24.53333333333333,75.95833333333333,34.0,26.043478260869566
小港區,2023-11-29,3.0,2,11,秋季,154970,19.358585532683744,27.9,90.0,25.929166666666664,71.66666666666667,51.0,34.36363636363637
小港區,2023-11-30,5.0,2,11,秋季,154970,32.26430922113958,34.56,111.6,31.195,89.60000000000001,63.599999999999994,46.9
小港區,2023-12-01,3.0,2,12,冬季,155009,19.353714945583803,26.5,79.0,24.037499999999998,71.95833333333333,43.0,33.375
小港區,2023-12-02,3.0,2,12,冬季,155009,19.353714945583803,26.9,75.0,23.099999999999998,68.79166666666667,41.0,28.291666666666668
小港區,2023-12-03,6.0,2,12,冬季,155009,38.70742989116761,32.4,96.0,28.475,85.14999999999999,58.8,39.8
小港區,2023-12-04,3.0,2,12,冬季,155009,19.353714945583803,27.1,88.0,24.1375,74.95833333333333,52.0,21.75
小港區,2023-12-06,1.0,2,12,冬季,155009,6.451238315194602,27.9,79.0,23.8,68.95833333333333,33.0,20.375
